Day,PP.mm
332.05998414693,112.358840338186
332.05998414693,111.639206972448
332.05998414693,110.91957360671
332.05998414693,110.199940240972
332.05998414693,109.480306875234
332.05998414693,108.760673509496
332.05998414693,108.041040143758
332.05998414693,107.32140677802
332.05998414693,106.601773412283
332.05998414693,105.882140046545
332.05998414693,105.162506680807
332.05998414693,104.442873315069
332.05998414693,103.723239949331
332.05998414693,103.003606583593
332.05998414693,102.283973217855
332.05998414693,101.564339852117
332.05998414693,100.84470648638
332.05998414693,99.4054397549038
332.05998414693,98.6858063891659
332.05998414693,97.966173023428
332.05998414693,97.2465396576902
332.05998414693,96.5269062919523
332.05998414693,95.8072729262144
332.05998414693,95.0876395604765
332.05998414693,94.3680061947387
332.05998414693,93.6483728290008
332.05998414693,92.9287394632629
332.05998414693,92.209106097525
332.05998414693,91.4894727317872
332.05998414693,90.7698393660493
332.05998414693,90.0502060003114
332.05998414693,89.3305726345735
332.05998414693,88.6109392688357
332.05998414693,87.8913059030978
332.05998414693,87.1716725373599
332.05998414693,86.452039171622
332.05998414693,85.7324058058842
332.05998414693,85.0127724401463
332.05998414693,84.2931390744084
332.05998414693,83.5735057086705
332.05998414693,82.8538723429326
332.05998414693,82.1342389771948
332.05998414693,81.4146056114569
332.05998414693,80.8748805871535
332.05998414693,79.6155221971122
332.05998414693,78.8958888313743
332.05998414693,78.1762554656364
332.05998414693,77.4566220998986
332.05998414693,76.7369887341607
332.05998414693,76.0173553684228
332.05998414693,75.2977220026849
332.05998414693,74.5780886369471
332.05998414693,73.8584552712092
332.05998414693,73.1388219054713
332.05998414693,72.4191885397334
332.05998414693,71.6995551739956
332.05998414693,70.9799218082577
332.05998414693,70.2602884425198
332.05998414693,69.5406550767819
332.05998414693,68.821021711044
332.05998414693,68.1013883453062
332.05998414693,67.3817549795683
332.05998414693,66.6621216138304
332.05998414693,65.9424882480925
332.05998414693,65.2228548823547
332.05998414693,64.5032215166168
332.05998414693,63.7835881508789
332.05998414693,63.063954785141
332.05998414693,62.3443214194031
332.05998414693,61.6246880536653
332.05998414693,60.9050546879274
332.05998414693,59.4657879564516
332.05998414693,58.7461545907138
332.05998414693,58.0265212249759
332.05998414693,57.306887859238
332.05998414693,56.5872544935001
332.05998414693,55.8676211277623
332.05998414693,55.1479877620244
332.05998414693,54.4283543962865
332.05998414693,53.7087210305486
332.05998414693,52.9890876648108
332.05998414693,52.2694542990729
332.05998414693,51.549820933335
332.05998414693,50.8301875675971
332.05998414693,50.1105542018592
332.05998414693,49.3909208361214
332.05998414693,48.6712874703835
332.05998414693,47.9516541046456
332.05998414693,47.2320207389077
332.05998414693,46.5123873731699
332.05998414693,45.792754007432
332.05998414693,45.0731206416941
332.05998414693,44.3534872759562
332.05998414693,43.6338539102183
332.05998414693,42.9142205444805
332.05998414693,42.1945871787426
332.05998414693,41.4749538130047
332.05998414693,40.7553204472668
332.05998414693,39.3160537157911
332.05998414693,38.5964203500532
332.05998414693,37.8767869843153
332.05998414693,37.1571536185775
332.05998414693,36.4375202528396
332.05998414693,35.7178868871017
332.05998414693,34.9982535213638
332.05998414693,34.278620155626
332.05998414693,33.5589867898881
332.05998414693,32.8393534241502
332.05998414693,32.1197200584123
332.05998414693,31.4000866926744
332.05998414693,30.6804533269366
332.05998414693,29.9608199611987
332.05998414693,29.2411865954608
332.05998414693,28.5215532297229
332.05998414693,27.8019198639851
332.05998414693,27.0822864982472
332.05998414693,26.3626531325093
332.05998414693,25.6430197667714
332.05998414693,24.9233864010336
332.05998414693,24.2037530352957
332.05998414693,23.4841196695578
332.05998414693,22.7644863038199
332.05998414693,22.044852938082
332.05998414693,21.3252195723442
332.05998414693,20.6055862066063
332.05998414693,19.1663194751305
332.05998414693,18.4466861093927
332.05998414693,17.7270527436548
332.05998414693,17.0074193779169
332.05998414693,16.287786012179
332.05998414693,15.5681526464412
332.05998414693,14.8485192807033
332.05998414693,14.1288859149654
332.05998414693,13.4092525492275
332.05998414693,12.6896191834897
332.05998414693,11.9699858177518
332.05998414693,11.2503524520139
332.411336041262,10.530719086276
332.411336041262,9.81108572053816
332.411336041262,9.09145235480028
332.411336041262,8.3718189890624
332.411336041262,7.65218562332453
332.411336041262,6.93255225758665
332.411336041262,6.21291889184877
332.411336041262,5.4932855261109
332.411336041262,4.77365216037302
332.411336041262,4.05401879463514
332.411336041262,3.33438542889726
332.411336041262,2.61475206315939
332.411336041262,1.89511869742151
332.411336041262,1.17548533168363
332.411336041262,0.635760307380224
333.465391724259,3.6942021117662
333.465391724259,2.97456874602832
333.465391724259,2.25493538029045
333.816743618591,1.3553936731181
333.816743618591,0.725714478097444
334.870799301588,1.17548533168363
334.870799301588,0.635760307380224
341.897837188235,0.815668648814693
346.114059920223,6.93255225758665
346.114059920223,6.21291889184877
346.114059920223,5.4932855261109
346.114059920223,4.77365216037302
346.114059920223,4.05401879463514
346.114059920223,3.33438542889726
346.114059920223,2.61475206315939
346.114059920223,1.89511869742151
346.114059920223,1.17548533168363
346.465411814556,0.635760307380224
349.276226969214,4.05401879463514
349.276226969214,3.33438542889726
349.276226969214,2.61475206315939
349.276226969214,1.89511869742151
349.276226969214,1.17548533168363
349.276226969214,0.635760307380224
349.627578863547,6.21291889184877
349.627578863547,5.4932855261109
349.627578863547,4.77365216037302
366.141117897167,6.75264391615218
366.141117897167,6.0330105504143
366.141117897167,5.31337718467643
366.141117897167,4.59374381893855
366.141117897167,3.87411045320067
366.141117897167,3.15447708746279
366.141117897167,2.43484372172492
366.141117897167,1.71521035598704
366.141117897167,0.995576990249162
365.789766002835,0.635760307380224
367.195173580164,6.21291889184877
367.195173580164,5.4932855261109
367.195173580164,4.77365216037302
367.195173580164,4.05401879463514
367.195173580164,3.33438542889726
367.195173580164,2.61475206315939
367.195173580164,1.89511869742151
367.195173580164,1.17548533168363
367.195173580164,0.635760307380224
370.005988734823,3.6942021117662
370.005988734823,2.97456874602832
370.005988734823,2.25493538029045
370.005988734823,1.53530201455257
370.005988734823,0.815668648814693
373.168155783814,2.61475206315939
373.168155783814,1.89511869742151
373.168155783814,1.17548533168363
373.168155783814,0.635760307380224
373.870859572478,24.5635697181646
373.870859572478,23.8439363524267
373.870859572478,23.1243029866889
373.870859572478,22.404669620951
373.870859572478,21.6850362552131
373.870859572478,20.9654028894752
373.870859572478,20.4256778651718
373.870859572478,19.1663194751305
373.870859572478,18.4466861093927
373.870859572478,17.7270527436548
373.870859572478,17.0074193779169
373.870859572478,16.287786012179
373.870859572478,15.5681526464412
373.870859572478,14.8485192807033
373.870859572478,14.1288859149654
373.870859572478,13.4092525492275
373.870859572478,12.6896191834897
373.870859572478,11.9699858177518
373.870859572478,11.2503524520139
373.870859572478,10.530719086276
373.870859572478,9.81108572053816
373.870859572478,9.09145235480028
373.870859572478,8.3718189890624
373.870859572478,7.65218562332453
373.870859572478,6.93255225758665
373.870859572478,6.21291889184877
373.870859572478,5.4932855261109
373.870859572478,4.77365216037302
373.870859572478,4.05401879463514
373.870859572478,3.33438542889726
374.573563361143,2.61475206315939
374.573563361143,1.89511869742151
374.573563361143,1.17548533168363
374.573563361143,0.635760307380224
374.924915255476,16.287786012179
374.924915255476,15.5681526464412
374.924915255476,14.8485192807033
374.924915255476,14.1288859149654
374.924915255476,13.4092525492275
374.924915255476,12.6896191834897
374.924915255476,11.9699858177518
374.924915255476,11.2503524520139
374.924915255476,10.530719086276
374.924915255476,9.81108572053816
374.924915255476,9.09145235480028
374.924915255476,8.3718189890624
374.924915255476,7.65218562332453
374.924915255476,6.93255225758665
374.924915255476,6.21291889184877
374.924915255476,5.4932855261109
374.924915255476,4.77365216037302
374.924915255476,4.05401879463514
374.924915255476,3.33438542889726
377.03302662147,1.53530201455257
377.03302662147,0.815668648814693
380.897897459125,13.0494358663586
380.897897459125,12.3298025006207
380.897897459125,11.6101691348828
380.897897459125,10.890535769145
380.897897459125,10.1709024034071
380.897897459125,9.45126903766922
380.897897459125,8.73163567193134
380.897897459125,8.01200230619347
380.897897459125,7.29236894045559
380.897897459125,6.57273557471771
380.897897459125,5.85310220897983
380.897897459125,5.13346884324196
380.897897459125,4.41383547750408
380.897897459125,3.6942021117662
380.897897459125,2.97456874602832
380.897897459125,2.25493538029045
380.897897459125,1.53530201455257
380.897897459125,0.815668648814693
381.951953142122,18.8065027922616
381.951953142122,18.0868694265237
381.951953142122,17.3672360607859
381.951953142122,16.647602695048
381.951953142122,15.9279693293101
381.951953142122,15.2083359635722
381.951953142122,14.4887025978343
381.951953142122,13.7690692320965
381.951953142122,13.0494358663586
381.951953142122,12.3298025006207
381.951953142122,11.6101691348828
381.951953142122,10.890535769145
381.951953142122,10.1709024034071
381.951953142122,9.45126903766922
381.951953142122,8.73163567193134
381.951953142122,8.01200230619347
381.951953142122,7.29236894045559
381.951953142122,6.57273557471771
381.951953142122,5.85310220897983
381.951953142122,5.13346884324196
381.951953142122,4.41383547750408
381.951953142122,3.6942021117662
381.951953142122,2.97456874602832
381.951953142122,2.25493538029045
381.951953142122,1.53530201455257
381.951953142122,0.815668648814693
384.411416402449,13.4092525492275
384.411416402449,12.6896191834897
384.411416402449,11.9699858177518
384.411416402449,11.2503524520139
384.411416402449,10.530719086276
384.411416402449,9.81108572053816
384.411416402449,9.09145235480028
384.411416402449,8.3718189890624
384.411416402449,7.65218562332453
384.411416402449,6.93255225758665
384.411416402449,6.21291889184877
384.411416402449,5.4932855261109
384.411416402449,4.77365216037302
384.411416402449,4.05401879463514
384.411416402449,3.33438542889726
384.411416402449,2.61475206315939
384.411416402449,1.89511869742151
384.411416402449,1.17548533168363
384.411416402449,0.635760307380224
384.762768296781,27.0822864982472
384.762768296781,26.3626531325093
384.762768296781,25.6430197667714
384.762768296781,24.9233864010336
384.762768296781,24.2037530352957
384.762768296781,23.4841196695578
384.762768296781,22.7644863038199
384.762768296781,22.044852938082
384.762768296781,21.3252195723442
384.762768296781,20.6055862066063
384.762768296781,19.1663194751305
384.762768296781,18.4466861093927
384.762768296781,17.7270527436548
384.762768296781,17.0074193779169
384.762768296781,16.287786012179
384.762768296781,15.5681526464412
384.762768296781,14.8485192807033
384.762768296781,14.1288859149654
385.816823979778,2.25493538029045
385.816823979778,1.53530201455257
385.816823979778,0.815668648814693
386.870879662775,6.93255225758665
386.870879662775,6.21291889184877
386.870879662775,5.4932855261109
386.870879662775,4.77365216037302
387.222231557108,4.05401879463514
387.222231557108,3.33438542889726
387.222231557108,2.61475206315939
387.222231557108,1.89511869742151
387.222231557108,1.17548533168363
387.222231557108,0.635760307380224
388.276287240105,4.05401879463514
388.276287240105,3.33438542889726
388.276287240105,2.61475206315939
388.276287240105,1.89511869742151
388.276287240105,1.17548533168363
388.276287240105,0.635760307380224
394.951973232419,0.995576990249162
394.600621338087,0.635760307380224
404.204239783171,2.25493538029045
404.08712248506,1.3553936731181
404.08712248506,0.725714478097444
404.906943571836,6.21291889184877
404.789826273725,5.31337718467643
404.789826273725,4.59374381893855
404.789826273725,3.87411045320067
404.789826273725,3.15447708746279
405.141178168057,2.25493538029045
405.49253006239,1.3553936731181
405.49253006239,0.725714478097444
408.303345217048,1.17548533168363
409.708752794378,1.17548533168363
409.708752794378,0.635760307380224
411.114160371707,1.3553936731181
411.114160371707,0.725714478097444
412.168216054704,0.815668648814693
419.897957730016,2.97456874602832
419.897957730016,2.25493538029045
419.897957730016,1.53530201455257
419.897957730016,0.815668648814693
424.114180462004,2.61475206315939
424.114180462004,1.89511869742151
424.114180462004,1.17548533168363
432.195274031648,2.79466040459386
432.195274031648,2.07502703885598
432.195274031648,1.3553936731181
432.195274031648,0.725714478097444
433.249329714645,0.815668648814693
438.168256235298,0.815668648814693
443.438534650283,1.53530201455257
443.438534650283,0.815668648814693
444.49259033328,1.17548533168363
444.49259033328,0.635760307380224
458.898018000906,1.53530201455257
458.898018000906,0.815668648814693
464.636765608334,27.4421031811161
464.519648310224,26.5425614739438
464.519648310224,25.8229281082059
464.519648310224,25.103294742468
464.519648310224,24.3836613767301
464.519648310224,23.6640280109923
464.519648310224,22.9443946452544
464.519648310224,22.2247612795165
464.519648310224,21.5051279137786
464.519648310224,20.7854945480408
464.168296415891,20.4256778651718
464.519648310224,19.1663194751305
464.519648310224,18.4466861093927
464.519648310224,17.7270527436548
464.519648310224,17.0074193779169
464.519648310224,16.287786012179
464.519648310224,15.5681526464412
464.519648310224,14.8485192807033
464.519648310224,14.1288859149654
464.519648310224,13.4092525492275
464.519648310224,12.6896191834897
464.519648310224,11.9699858177518
464.519648310224,11.2503524520139
464.519648310224,10.530719086276
464.519648310224,9.81108572053816
464.519648310224,9.09145235480028
464.519648310224,8.3718189890624
464.519648310224,7.65218562332453
464.519648310224,6.93255225758665
464.519648310224,6.21291889184877
464.519648310224,5.4932855261109
464.519648310224,4.77365216037302
464.519648310224,4.05401879463514
464.519648310224,3.33438542889726
464.519648310224,2.61475206315939
464.519648310224,1.89511869742151
464.519648310224,1.17548533168363
464.519648310224,0.635760307380224
464.871000204556,46.8722040560388
464.871000204556,46.1525706903009
464.871000204556,45.432937324563
464.871000204556,44.7133039588252
464.871000204556,43.9936705930873
464.871000204556,43.2740372273494
464.871000204556,42.5544038616115
464.871000204556,41.8347704958737
464.871000204556,41.1151371301358
464.871000204556,40.5754121058324
464.871000204556,39.3160537157911
464.871000204556,38.5964203500532
464.871000204556,37.8767869843153
464.871000204556,37.1571536185775
464.871000204556,36.4375202528396
464.871000204556,35.7178868871017
464.871000204556,34.9982535213638
464.871000204556,34.278620155626
464.871000204556,33.5589867898881
464.871000204556,32.8393534241502
464.871000204556,32.1197200584123
464.871000204556,31.4000866926744
464.871000204556,30.6804533269366
464.871000204556,29.9608199611987
464.871000204556,29.2411865954608
464.871000204556,28.5215532297229
465.925055887553,6.93255225758665
465.925055887553,6.21291889184877
465.925055887553,5.4932855261109
465.925055887553,4.77365216037302
465.925055887553,4.05401879463514
465.925055887553,3.33438542889726
465.925055887553,2.61475206315939
465.925055887553,1.89511869742151
465.925055887553,1.17548533168363
465.925055887553,0.635760307380224
469.789926725209,11.9699858177518
469.789926725209,11.2503524520139
469.789926725209,10.530719086276
469.789926725209,9.81108572053816
469.789926725209,9.09145235480028
469.789926725209,8.3718189890624
469.789926725209,7.65218562332453
469.789926725209,6.93255225758665
469.789926725209,6.21291889184877
469.789926725209,5.4932855261109
469.789926725209,4.77365216037302
469.789926725209,4.05401879463514
469.789926725209,3.33438542889726
469.789926725209,2.61475206315939
469.789926725209,1.89511869742151
469.789926725209,1.17548533168363
474.47461864964,1.17548533168363
474.006149457197,0.635760307380224
475.762908928858,1.89511869742151
475.762908928858,1.17548533168363
475.762908928858,0.635760307380224
476.114260823191,9.09145235480028
476.114260823191,8.3718189890624
476.114260823191,7.65218562332453
476.114260823191,6.93255225758665
476.114260823191,6.21291889184877
476.114260823191,5.4932855261109
476.114260823191,4.77365216037302
476.114260823191,4.05401879463514
476.114260823191,3.33438542889726
476.465612717523,2.43484372172492
476.816964611855,1.53530201455257
476.816964611855,0.815668648814693
481.033187343844,6.21291889184877
481.033187343844,5.4932855261109
481.033187343844,4.77365216037302
481.384539238176,3.87411045320067
481.384539238176,3.15447708746279
481.384539238176,2.43484372172492
481.384539238176,1.71521035598704
481.384539238176,0.995576990249162
481.033187343844,0.635760307380224
482.907064113616,3.6942021117662
482.789946815505,2.79466040459386
482.789946815505,2.07502703885598
482.789946815505,1.3553936731181
482.789946815505,0.725714478097444
483.141298709838,8.3718189890624
483.141298709838,7.65218562332453
483.141298709838,6.93255225758665
483.141298709838,6.21291889184877
483.141298709838,5.4932855261109
483.141298709838,4.77365216037302
485.952113864497,4.41383547750408
485.952113864497,3.6942021117662
485.952113864497,2.97456874602832
485.952113864497,2.25493538029045
485.952113864497,1.53530201455257
485.952113864497,0.815668648814693
489.114280913488,0.725714478097444
490.168336596485,0.815668648814693
492.276447962479,8.3718189890624
492.276447962479,7.65218562332453
492.276447962479,6.93255225758665
492.276447962479,6.21291889184877
492.627799856811,5.4932855261109
492.627799856811,4.77365216037302
492.627799856811,4.05401879463514
492.627799856811,3.33438542889726
492.627799856811,2.61475206315939
492.627799856811,1.89511869742151
492.627799856811,1.17548533168363
492.627799856811,0.635760307380224
495.087263117138,39.3160537157911
495.087263117138,38.5964203500532
495.087263117138,37.8767869843153
495.087263117138,37.1571536185775
495.087263117138,36.4375202528396
495.087263117138,35.7178868871017
495.087263117138,34.9982535213638
495.087263117138,34.278620155626
495.087263117138,33.5589867898881
495.087263117138,32.8393534241502
495.087263117138,32.1197200584123
495.087263117138,31.4000866926744
495.087263117138,30.6804533269366
495.087263117138,29.9608199611987
495.087263117138,29.2411865954608
495.087263117138,28.5215532297229
495.087263117138,27.8019198639851
495.087263117138,27.0822864982472
495.087263117138,26.3626531325093
495.087263117138,25.6430197667714
495.087263117138,24.9233864010336
495.087263117138,24.2037530352957
495.087263117138,23.4841196695578
495.087263117138,22.7644863038199
495.087263117138,22.044852938082
495.087263117138,21.3252195723442
495.087263117138,20.6055862066063
495.087263117138,19.1663194751305
495.087263117138,18.4466861093927
495.087263117138,17.7270527436548
495.087263117138,17.0074193779169
495.087263117138,16.287786012179
495.087263117138,15.5681526464412
495.087263117138,14.8485192807033
495.087263117138,14.1288859149654
495.087263117138,13.4092525492275
495.087263117138,12.6896191834897
495.087263117138,11.9699858177518
495.087263117138,11.2503524520139
495.087263117138,10.530719086276
495.087263117138,9.81108572053816
495.087263117138,9.09145235480028
495.087263117138,8.3718189890624
495.087263117138,7.65218562332453
495.087263117138,6.93255225758665
495.087263117138,6.21291889184877
495.087263117138,5.4932855261109
495.087263117138,4.77365216037302
495.087263117138,4.05401879463514
495.087263117138,3.33438542889726
495.087263117138,2.61475206315939
495.087263117138,1.89511869742151
495.087263117138,1.17548533168363
495.087263117138,0.635760307380224
497.195374483132,0.635760307380224
499.654837743458,0.725714478097444
501.060245320787,0.815668648814693
501.41159721512,10.1709024034071
501.41159721512,9.45126903766922
501.41159721512,8.73163567193134
501.41159721512,8.01200230619347
501.41159721512,7.29236894045559
501.41159721512,6.57273557471771
501.41159721512,5.85310220897983
501.41159721512,5.13346884324196
501.41159721512,4.41383547750408
501.41159721512,3.6942021117662
501.41159721512,2.97456874602832
501.41159721512,2.25493538029045
501.41159721512,1.53530201455257
510.195394573428,2.25493538029045
510.195394573428,1.53530201455257
510.195394573428,0.815668648814693
511.600802150758,2.25493538029045
511.600802150758,1.53530201455257
511.600802150758,0.815668648814693
512.303505939422,6.57273557471771
512.303505939422,5.85310220897983
512.303505939422,5.13346884324196
512.303505939422,4.41383547750408
512.303505939422,3.6942021117662
512.303505939422,2.97456874602832
512.654857833755,2.25493538029045
512.654857833755,1.53530201455257
512.654857833755,0.815668648814693
515.114321094081,0.635760307380224
516.168376777078,91.1296560489182
516.168376777078,90.4100226831803
516.168376777078,89.6903893174425
516.168376777078,88.9707559517046
516.168376777078,88.2511225859667
516.168376777078,87.5314892202288
516.168376777078,86.811855854491
516.168376777078,86.0922224887531
516.168376777078,85.3725891230152
516.168376777078,84.6529557572773
516.168376777078,83.9333223915395
516.168376777078,83.2136890258016
516.168376777078,82.4940556600637
516.168376777078,81.7744222943258
516.168376777078,81.0547889285879
516.168376777078,79.6155221971122
516.168376777078,78.8958888313743
516.168376777078,78.1762554656364
516.168376777078,77.4566220998986
516.168376777078,76.7369887341607
516.168376777078,76.0173553684228
516.168376777078,75.2977220026849
516.168376777078,74.5780886369471
516.168376777078,73.8584552712092
516.168376777078,73.1388219054713
516.168376777078,72.4191885397334
516.168376777078,71.6995551739956
516.168376777078,70.9799218082577
516.168376777078,70.2602884425198
516.168376777078,69.5406550767819
516.168376777078,68.821021711044
516.168376777078,68.1013883453062
516.168376777078,67.3817549795683
516.168376777078,66.6621216138304
516.168376777078,65.9424882480925
516.168376777078,65.2228548823547
516.168376777078,64.5032215166168
516.168376777078,63.7835881508789
516.168376777078,63.063954785141
516.168376777078,62.3443214194031
516.168376777078,61.6246880536653
516.168376777078,60.9050546879274
516.168376777078,59.4657879564516
516.168376777078,58.7461545907138
516.168376777078,58.0265212249759
516.168376777078,57.306887859238
516.168376777078,56.5872544935001
516.168376777078,55.8676211277623
516.168376777078,55.1479877620244
516.168376777078,54.4283543962865
516.168376777078,53.7087210305486
516.168376777078,52.9890876648108
516.168376777078,52.2694542990729
516.168376777078,51.549820933335
516.168376777078,50.8301875675971
516.168376777078,50.1105542018592
516.168376777078,49.3909208361214
516.168376777078,48.6712874703835
516.168376777078,47.9516541046456
516.168376777078,47.2320207389077
516.168376777078,46.5123873731699
516.168376777078,45.792754007432
516.168376777078,45.0731206416941
516.168376777078,44.3534872759562
516.168376777078,43.6338539102183
516.168376777078,42.9142205444805
516.168376777078,42.1945871787426
516.168376777078,41.4749538130047
516.168376777078,40.7553204472668
516.168376777078,39.3160537157911
516.168376777078,38.5964203500532
516.168376777078,37.8767869843153
516.168376777078,37.1571536185775
516.168376777078,36.4375202528396
516.168376777078,35.7178868871017
516.168376777078,34.9982535213638
516.168376777078,34.278620155626
516.168376777078,33.5589867898881
516.168376777078,32.8393534241502
516.168376777078,32.1197200584123
516.168376777078,31.4000866926744
516.168376777078,30.6804533269366
516.168376777078,29.9608199611987
516.168376777078,29.2411865954608
516.168376777078,28.5215532297229
516.168376777078,27.8019198639851
516.168376777078,27.0822864982472
516.168376777078,26.3626531325093
516.168376777078,25.6430197667714
516.168376777078,24.9233864010336
516.168376777078,24.2037530352957
516.168376777078,23.4841196695578
516.168376777078,22.7644863038199
516.168376777078,22.044852938082
516.168376777078,21.3252195723442
516.168376777078,20.6055862066063
516.168376777078,19.1663194751305
516.168376777078,18.4466861093927
516.168376777078,17.7270527436548
516.168376777078,17.0074193779169
516.168376777078,16.287786012179
516.168376777078,15.5681526464412
516.168376777078,14.8485192807033
516.168376777078,14.1288859149654
516.168376777078,13.4092525492275
516.168376777078,12.6896191834897
516.168376777078,11.9699858177518
516.168376777078,11.2503524520139
516.168376777078,10.530719086276
516.168376777078,9.81108572053816
516.168376777078,9.09145235480028
516.168376777078,8.3718189890624
516.168376777078,7.65218562332453
516.519728671411,6.75264391615218
516.519728671411,6.0330105504143
516.519728671411,5.31337718467643
516.519728671411,4.59374381893855
516.519728671411,3.87411045320067
516.519728671411,3.15447708746279
516.519728671411,2.43484372172492
516.519728671411,1.71521035598704
516.519728671411,0.995576990249162
516.168376777078,0.635760307380224
517.573784354408,6.57273557471771
517.573784354408,5.85310220897983
517.573784354408,5.13346884324196
517.573784354408,4.41383547750408
517.573784354408,3.6942021117662
517.573784354408,2.97456874602832
517.573784354408,2.25493538029045
517.573784354408,1.53530201455257
517.573784354408,0.815668648814693
520.150364912845,7.29236894045559
520.033247614734,6.39282723328324
520.033247614734,5.67319386754537
520.033247614734,4.95356050180749
520.033247614734,4.23392713606961
520.033247614734,3.51429377033173
520.033247614734,2.79466040459386
520.033247614734,2.07502703885598
520.033247614734,1.3553936731181
520.033247614734,0.725714478097444
521.438655192063,1.17548533168363
521.438655192063,0.635760307380224
522.141358980728,15.5681526464412
522.141358980728,14.8485192807033
522.141358980728,14.1288859149654
522.141358980728,13.4092525492275
522.141358980728,12.6896191834897
522.141358980728,11.9699858177518
522.141358980728,11.2503524520139
522.141358980728,10.530719086276
522.141358980728,9.81108572053816
522.141358980728,9.09145235480028
522.141358980728,8.3718189890624
522.141358980728,7.65218562332453
522.141358980728,6.93255225758665
522.141358980728,6.21291889184877
522.141358980728,5.4932855261109
522.141358980728,4.77365216037302
522.141358980728,4.05401879463514
522.141358980728,3.33438542889726
522.141358980728,2.61475206315939
522.141358980728,1.89511869742151
522.961180067504,1.17548533168363
522.49271087506,0.635760307380224
523.195414663725,6.57273557471771
523.195414663725,5.85310220897983
523.195414663725,5.13346884324196
523.195414663725,4.41383547750408
523.195414663725,3.6942021117662
523.195414663725,2.97456874602832
523.195414663725,2.25493538029045
524.249470346722,0.635760307380224
525.303526029719,8.01200230619347
525.303526029719,7.29236894045559
525.303526029719,6.57273557471771
525.303526029719,5.85310220897983
525.303526029719,5.13346884324196
525.303526029719,4.41383547750408
525.303526029719,3.6942021117662
525.303526029719,2.97456874602832
525.303526029719,2.25493538029045
525.303526029719,1.53530201455257
525.303526029719,0.815668648814693
527.060285501381,0.725714478097444
528.582810376821,2.25493538029045
528.46569307871,1.3553936731181
528.46569307871,0.725714478097444
529.168396867375,3.33438542889726
529.519748761707,2.61475206315939
529.519748761707,1.89511869742151
529.519748761707,1.17548533168363
529.87110065604,0.635760307380224
531.39362553148,1.89511869742151
531.276508233369,0.995576990249162
530.925156339037,0.635760307380224
532.096329320144,18.0868694265237
531.979212022034,17.1873277193514
531.979212022034,16.4676943536135
531.979212022034,15.7480609878756
531.979212022034,15.0284276221378
531.979212022034,14.3087942563999
531.979212022034,13.589160890662
531.979212022034,12.8695275249241
531.979212022034,12.1498941591862
531.979212022034,11.4302607934484
531.979212022034,10.7106274277105
531.979212022034,9.99099406197263
531.979212022034,9.27136069623475
531.979212022034,8.55172733049687
531.979212022034,7.832093964759
531.979212022034,7.11246059902112
531.979212022034,6.39282723328324
531.979212022034,5.67319386754537
531.979212022034,4.95356050180749
531.979212022034,4.23392713606961
531.979212022034,3.51429377033173
531.979212022034,2.79466040459386
532.799033108809,1.89511869742151
532.681915810698,0.995576990249162
532.330563916366,0.635760307380224
533.033267705031,12.3298025006207
533.033267705031,11.6101691348828
533.033267705031,10.890535769145
533.033267705031,10.1709024034071
533.033267705031,9.45126903766922
533.033267705031,8.73163567193134
533.033267705031,8.01200230619347
533.033267705031,7.29236894045559
533.033267705031,6.57273557471771
533.033267705031,5.85310220897983
533.033267705031,5.13346884324196
533.033267705031,4.41383547750408
533.384619599363,3.6942021117662
533.384619599363,2.97456874602832
534.204440686139,2.25493538029045
534.087323388028,1.3553936731181
534.087323388028,0.725714478097444
534.907144474803,3.33438542889726
535.141379071025,11.6101691348828
535.141379071025,10.890535769145
535.141379071025,10.1709024034071
535.492730965357,9.45126903766922
535.492730965357,8.73163567193134
535.492730965357,8.01200230619347
535.492730965357,7.29236894045559
535.492730965357,6.57273557471771
535.492730965357,5.85310220897983
535.492730965357,5.13346884324196
535.492730965357,4.41383547750408
535.492730965357,2.25493538029045
535.492730965357,1.53530201455257
535.492730965357,0.815668648814693
536.312552052133,3.6942021117662
536.195434754022,2.79466040459386
536.898138542686,7.47227728189006
536.898138542686,6.75264391615218
536.898138542686,6.0330105504143
536.898138542686,5.31337718467643
536.898138542686,4.59374381893855
537.015255840797,1.89511869742151
536.898138542686,0.995576990249162
536.546786648354,0.635760307380224
537.249490437019,3.6942021117662
537.249490437019,2.97456874602832
538.420663418127,1.53530201455257
538.303546120016,0.725714478097444
539.006249908681,19.1663194751305
539.006249908681,18.4466861093927
539.006249908681,17.7270527436548
539.006249908681,17.0074193779169
539.006249908681,16.287786012179
539.006249908681,15.5681526464412
539.006249908681,14.8485192807033
539.006249908681,14.1288859149654
539.006249908681,13.4092525492275
539.006249908681,12.6896191834897
539.006249908681,11.9699858177518
539.006249908681,11.2503524520139
539.006249908681,10.530719086276
539.006249908681,9.81108572053816
539.006249908681,9.09145235480028
539.006249908681,8.3718189890624
539.006249908681,7.65218562332453
539.006249908681,6.93255225758665
539.006249908681,6.21291889184877
539.006249908681,5.4932855261109
539.006249908681,4.77365216037302
539.006249908681,4.05401879463514
539.006249908681,3.33438542889726
539.006249908681,2.61475206315939
539.708953697345,1.89511869742151
539.708953697345,1.17548533168363
539.708953697345,0.635760307380224
540.060305591678,49.3909208361214
540.060305591678,48.6712874703835
540.060305591678,47.9516541046456
540.060305591678,47.2320207389077
540.060305591678,46.5123873731699
540.060305591678,45.792754007432
540.060305591678,45.0731206416941
540.060305591678,44.3534872759562
540.060305591678,43.6338539102183
